 written on 15Jul2019 at 12:44:12 
           3
        1331
   -1   -2    0    2    1    0.000152    0.000000
   -1   -2    0    3    1   -0.000000    0.000000
   -1   -2    0    1    2    0.000152   -0.000000
   -1   -2    0    2    2    0.003155   -0.000000
   -1   -2    0    3    2   -0.000000   -0.000000
   -1   -2    0    1    3    0.000000   -0.000000
   -1   -2    0    2    3    0.000000    0.000000
   -1   -2    0    3    3   -0.011039   -0.000000
   -1   -2    1    1    1    0.000090    0.000000
   -1   -2    1    2    1    0.000161    0.000000
   -1   -2    1    3    1   -0.000161    0.000000
   -1   -2    1    1    2    0.000161   -0.000000
   -1   -2    1    2    2   -0.001201   -0.000000
   -1   -2    1    3    2   -0.000992   -0.000000
   -1   -2    1    1    3   -0.000161    0.000000
   -1   -2    1    2    3   -0.000992   -0.000000
   -1   -2    1    3    3   -0.001201    0.000000
   -1   -2    2    1    1   -0.000049   -0.000000
   -1   -2    2    2    1    0.000323   -0.000000
   -1   -2    2    3    1    0.000118   -0.000000
   -1   -2    2    1    2    0.000323   -0.000000
   -1   -2    2    2    2   -0.001066   -0.000000
   -1   -2    2    3    2   -0.000323   -0.000000
   -1   -2    2    1    3    0.000118   -0.000000
   -1   -2    2    2    3   -0.000323   -0.000000
   -1   -2    2    3    3   -0.000049   -0.000000
   -1   -2    3    1    1   -0.000032   -0.000000
   -1   -2    3    2    1    0.000062    0.000000
   -1   -2    3    3    1   -0.000009    0.000000
   -1   -2    3    1    2    0.000062   -0.000000
   -1   -2    3    2    2   -0.000256    0.000000
   -1   -2    3    3    2   -0.000051   -0.000000
   -1   -2    3    1    3   -0.000009    0.000000
   -1   -2    3    2    3   -0.000051   -0.000000
   -1   -2    3    3    3    0.000003   -0.000000
   -1   -2    4    1    1    0.000002   -0.000000
   -1   -2    4    2    1   -0.000014    0.000000
   -1   -2    4    3    1   -0.000007   -0.000000
   -1   -2    4    1    2   -0.000014    0.000000
   -1   -2    4    2    2   -0.000035    0.000000
   -1   -2    4    3    2   -0.000014    0.000000
   -1   -2    4    1    3   -0.000007   -0.000000
   -1   -2    4    2    3   -0.000014    0.000000
   -1   -2    4    3    3    0.000000   -0.000000
   -1   -2    5    1    1    0.000002    0.000000
   -1   -2    5    2    1   -0.000022    0.000000
   -1   -2    5    3    1   -0.000000    0.000000
   -1   -2    5    1    2   -0.000022   -0.000000
   -1   -2    5    2    2   -0.000013   -0.000000
   -1   -2    5    3    2   -0.000000    0.000000
   -1   -2    5    1    3    0.000000    0.000000
   -1   -2    5    2    3    0.000000    0.000000
   -1   -2    5    3    3    0.000000    0.000000
   -1   -1   -5    1    1   -0.000005   -0.000000
   -1   -1   -5    2    1   -0.000097   -0.000000
   -1   -1   -5    3    1   -0.000000    0.000000
   -1   -1   -5    1    2   -0.000097    0.000000
   -1   -1   -5    2    2   -0.000005    0.000000
   -1   -1   -5    3    2    0.000000   -0.000000
   -1   -1   -5    1    3    0.000000    0.000000
   -1   -1   -5    2    3   -0.000000   -0.000000
   -1   -1   -5    3    3    0.000001   -0.000000
   -1   -1   -4    1    1    0.000031    0.000000
   -1   -1   -4    2    1   -0.000135   -0.000000
   -1   -1   -4    3    1    0.000002   -0.000000
   -1   -1   -4    1    2   -0.000135    0.000000
   -1   -1   -4    2    2    0.000031   -0.000000
   -1   -1   -4    3    2    0.000002    0.000000
   -1   -1   -4    1    3    0.000002   -0.000000
   -1   -1   -4    2    3    0.000002    0.000000
   -1   -1   -4    3    3    0.000001   -0.000000
   -1   -1   -3    1    1    0.000005    0.000000
   -1   -1   -3    2    1   -0.000265   -0.000000
   -1   -1   -3    3    1    0.000032    0.000000
   -1   -1   -3    1    2   -0.000265    0.000000
   -1   -1   -3    2    2    0.000005   -0.000000
   -1   -1   -3    3    2    0.000032   -0.000000
   -1   -1   -3    1    3    0.000032    0.000000
   -1   -1   -3    2    3    0.000032   -0.000000
   -1   -1   -3    3    3   -0.000000   -0.000000
   -1   -1   -2    1    1   -0.001201    0.000000
   -1   -1   -2    2    1    0.000992   -0.000000
   -1   -1   -2    3    1    0.000161   -0.000000
   -1   -1   -2    1    2    0.000992    0.000000
   -1   -1   -2    2    2   -0.001201   -0.000000
   -1   -1   -2    3    2    0.000161    0.000000
   -1   -1   -2    1    3    0.000161   -0.000000
   -1   -1   -2    2    3    0.000161    0.000000
   -1   -1   -2    3    3    0.000090   -0.000000
   -1   -1   -1    1    1   -0.005837   -0.000000
   -1   -1   -1    2    1    0.003623   -0.000000
   -1   -1   -1    3    1    0.003623    0.000000
   -1   -1   -1    1    2    0.003623    0.000000
   -1   -1   -1    2    2   -0.005837    0.000000
   -1   -1   -1    3    2    0.003623   -0.000000
   -1   -1   -1    1    3    0.003623    0.000000
   -1   -1   -1    2    3    0.003623   -0.000000
   -1   -1   -1    3    3   -0.005837    0.000000
   -1   -1    0    1    1    0.005894   -0.000000
   -1   -1    0    2    1    0.009017   -0.000000
   -1   -1    0    3    1    0.000000   -0.000000
   -1   -1    0    1    2    0.009017    0.000000
   -1   -1    0    2    2    0.005894    0.000000
   -1   -1    0    3    2    0.000000   -0.000000
   -1   -1    0    1    3    0.000000   -0.000000
   -1   -1    0    2    3    0.000000    0.000000
   -1   -1    0    3    3   -0.083725   -0.000000
   -1   -1    1    1    1   -0.005837   -0.000000
   -1   -1    1    2    1    0.003623   -0.000000
   -1   -1    1    3    1   -0.003623    0.000000
   -1   -1    1    1    2    0.003623    0.000000
   -1   -1    1    2    2   -0.005837    0.000000
   -1   -1    1    3    2   -0.003623   -0.000000
   -1   -1    1    1    3   -0.003623    0.000000
   -1   -1    1    2    3   -0.003623   -0.000000
   -1   -1    1    3    3   -0.005837    0.000000
   -1   -1    2    1    1   -0.001201   -0.000000
   -1   -1    2    2    1    0.000992   -0.000000
   -1   -1    2    3    1   -0.000161   -0.000000
   -1   -1    2    1    2    0.000992    0.000000
   -1   -1    2    2    2   -0.001201    0.000000
   -1   -1    2    3    2   -0.000161    0.000000
   -1   -1    2    1    3   -0.000161   -0.000000
   -1   -1    2    2    3   -0.000161    0.000000
   -1   -1    2    3    3    0.000090    0.000000
   -1   -1    3    1    1    0.000005   -0.000000
   -1   -1    3    2    1   -0.000265   -0.000000
   -1   -1    3    3    1   -0.000032    0.000000
   -1   -1    3    1    2   -0.000265    0.000000
   -1   -1    3    2    2    0.000005    0.000000
   -1   -1    3    3    2   -0.000032   -0.000000
   -1   -1    3    1    3   -0.000032    0.000000
   -1   -1    3    2    3   -0.000032   -0.000000
   -1   -1    3    3    3   -0.000000   -0.000000
   -1   -1    4    1    1    0.000031   -0.000000
   -1   -1    4    2    1   -0.000135   -0.000000
   -1   -1    4    3    1   -0.000002   -0.000000
   -1   -1    4    1    2   -0.000135    0.000000
   -1   -1    4    2    2    0.000031    0.000000
   -1   -1    4    3    2   -0.000002    0.000000
   -1   -1    4    1    3   -0.000002   -0.000000
   -1   -1    4    2    3   -0.000002    0.000000
   -1   -1    4    3    3    0.000001    0.000000
   -1   -1    5    1    1   -0.000005   -0.000000
   -1   -1    5    2    1   -0.000097   -0.000000
   -1   -1    5    3    1   -0.000000    0.000000
   -1   -1    5    1    2   -0.000097    0.000000
   -1   -1    5    2    2   -0.000005    0.000000
   -1   -1    5    3    2    0.000000   -0.000000
   -1   -1    5    1    3    0.000000    0.000000
   -1   -1    5    2    3   -0.000000   -0.000000
   -1   -1    5    3    3    0.000001   -0.000000
   -1    0   -5    1    1   -0.000103    0.000000
   -1    0   -5    2    1   -0.000000   -0.000000
   -1    0   -5    3    1    0.000000    0.000000
   -1    0   -5    1    2   -0.000000    0.000000
   -1    0   -5    2    2    0.000025   -0.000000
   -1    0   -5    3    2    0.000000    0.000000
   -1    0   -5    1    3   -0.000000    0.000000
   -1    0   -5    2    3   -0.000000   -0.000000
   -1    0   -5    3    3   -0.000000   -0.000000
   -1    0   -4    1    1   -0.000221    0.000000
   -1    0   -4    2    1   -0.000000   -0.000000
   -1    0   -4    3    1    0.000000   -0.000000
   -1    0   -4    1    2   -0.000000   -0.000000
   -1    0   -4    2    2    0.000012   -0.000000
   -1    0   -4    3    2   -0.000018    0.000000
   -1    0   -4    1    3   -0.000000   -0.000000
   -1    0   -4    2    3   -0.000018    0.000000
   -1    0   -4    3    3    0.000000   -0.000000
   -1    0   -3    1    1   -0.000772   -0.000000
   -1    0   -3    2    1   -0.000000    0.000000
   -1    0   -3    3    1    0.000000   -0.000000
   -1    0   -3    1    2    0.000000    0.000000
   -1    0   -3    2    2    0.000396   -0.000000
   -1    0   -3    3    2   -0.000064   -0.000000
   -1    0   -3    1    3    0.000000   -0.000000
   -1    0   -3    2    3   -0.000064   -0.000000
   -1    0   -3    3    3    0.000000    0.000000
   -1    0   -2    1    1   -0.011039   -0.000000
   -1    0   -2    2    1   -0.000000    0.000000
   -1    0   -2    3    1   -0.000000   -0.000000
   -1    0   -2    1    2   -0.000000    0.000000
   -1    0   -2    2    2    0.003155    0.000000
   -1    0   -2    3    2    0.000152    0.000000
   -1    0   -2    1    3    0.000000   -0.000000
   -1    0   -2    2    3    0.000152    0.000000
   -1    0   -2    3    3   -0.000074    0.000000
   -1    0   -1    1    1   -0.083725   -0.000000
   -1    0   -1    2    1   -0.000000   -0.000000
   -1    0   -1    3    1   -0.000000    0.000000
   -1    0   -1    1    2   -0.000000    0.000000
   -1    0   -1    2    2    0.005894   -0.000000
   -1    0   -1    3    2    0.009017   -0.000000
   -1    0   -1    1    3    0.000000   -0.000000
   -1    0   -1    2    3    0.009017   -0.000000
   -1    0   -1    3    3    0.005894    0.000000
   -1    0    0    1    1   -0.261985   -0.000000
   -1    0    0    2    1   -0.000000   -0.000000
   -1    0    0    3    1   -0.000000    0.000000
   -1    0    0    1    2   -0.000000    0.000000
   -1    0    0    2    2   -0.027245    0.000000
   -1    0    0    3    2    0.000000   -0.000000
   -1    0    0    1    3   -0.000000   -0.000000
   -1    0    0    2    3    0.000000    0.000000
   -1    0    0    3    3   -0.261985   -0.000000
   -1    0    1    1    1   -0.083725   -0.000000
   -1    0    1    2    1   -0.000000   -0.000000
   -1    0    1    3    1   -0.000000    0.000000
   -1    0    1    1    2   -0.000000    0.000000
   -1    0    1    2    2    0.005894   -0.000000
   -1    0    1    3    2   -0.009017   -0.000000
   -1    0    1    1    3    0.000000   -0.000000
   -1    0    1    2    3   -0.009017   -0.000000
   -1    0    1    3    3    0.005894   -0.000000
   -1    0    2    1    1   -0.011039    0.000000
   -1    0    2    2    1   -0.000000   -0.000000
   -1    0    2    3    1   -0.000000   -0.000000
   -1    0    2    1    2   -0.000000   -0.000000
   -1    0    2    2    2    0.003155    0.000000
   -1    0    2    3    2   -0.000152    0.000000
   -1    0    2    1    3    0.000000   -0.000000
   -1    0    2    2    3   -0.000152    0.000000
   -1    0    2    3    3   -0.000074    0.000000
   -1    0    3    1    1   -0.000772    0.000000
   -1    0    3    2    1    0.000000   -0.000000
   -1    0    3    3    1    0.000000   -0.000000
   -1    0    3    1    2   -0.000000   -0.000000
   -1    0    3    2    2    0.000396   -0.000000
   -1    0    3    3    2    0.000064   -0.000000
   -1    0    3    1    3    0.000000   -0.000000
   -1    0    3    2    3    0.000064   -0.000000
   -1    0    3    3    3    0.000000    0.000000
   -1    0    4    1    1   -0.000221   -0.000000
   -1    0    4    2    1   -0.000000    0.000000
   -1    0    4    3    1    0.000000   -0.000000
   -1    0    4    1    2   -0.000000    0.000000
   -1    0    4    2    2    0.000012    0.000000
   -1    0    4    3    2    0.000018    0.000000
   -1    0    4    1    3   -0.000000   -0.000000
   -1    0    4    2    3    0.000018    0.000000
   -1    0    4    3    3    0.000000    0.000000
   -1    0    5    1    1   -0.000103    0.000000
   -1    0    5    2    1   -0.000000   -0.000000
   -1    0    5    3    1    0.000000    0.000000
   -1    0    5    1    2   -0.000000    0.000000
   -1    0    5    2    2    0.000025   -0.000000
   -1    0    5    3    2    0.000000    0.000000
   -1    0    5    1    3   -0.000000    0.000000
   -1    0    5    2    3   -0.000000   -0.000000
   -1    0    5    3    3   -0.000000   -0.000000
   -1    1   -5    1    1   -0.000005   -0.000000
   -1    1   -5    2    1    0.000097   -0.000000
   -1    1   -5    3    1   -0.000000    0.000000
   -1    1   -5    1    2    0.000097    0.000000
   -1    1   -5    2    2   -0.000005    0.000000
   -1    1   -5    3    2   -0.000000    0.000000
   -1    1   -5    1    3    0.000000   -0.000000
   -1    1   -5    2    3    0.000000   -0.000000
   -1    1   -5    3    3    0.000001   -0.000000
   -1    1   -4    1    1    0.000031   -0.000000
   -1    1   -4    2    1    0.000135   -0.000000
   -1    1   -4    3    1   -0.000002    0.000000
   -1    1   -4    1    2    0.000135    0.000000
   -1    1   -4    2    2    0.000031    0.000000
   -1    1   -4    3    2    0.000002    0.000000
   -1    1   -4    1    3   -0.000002    0.000000
   -1    1   -4    2    3    0.000002    0.000000
   -1    1   -4    3    3    0.000001    0.000000
   -1    1   -3    1    1    0.000005   -0.000000
   -1    1   -3    2    1    0.000265   -0.000000
   -1    1   -3    3    1   -0.000032    0.000000
   -1    1   -3    1    2    0.000265    0.000000
   -1    1   -3    2    2    0.000005    0.000000
   -1    1   -3    3    2    0.000032    0.000000
   -1    1   -3    1    3   -0.000032    0.000000
   -1    1   -3    2    3    0.000032    0.000000
   -1    1   -3    3    3   -0.000000   -0.000000
   -1    1   -2    1    1   -0.001201   -0.000000
   -1    1   -2    2    1   -0.000992   -0.000000
   -1    1   -2    3    1   -0.000161    0.000000
   -1    1   -2    1    2   -0.000992    0.000000
   -1    1   -2    2    2   -0.001201    0.000000
   -1    1   -2    3    2    0.000161    0.000000
   -1    1   -2    1    3   -0.000161    0.000000
   -1    1   -2    2    3    0.000161    0.000000
   -1    1   -2    3    3    0.000090   -0.000000
   -1    1   -1    1    1   -0.005837   -0.000000
   -1    1   -1    2    1   -0.003623   -0.000000
   -1    1   -1    3    1   -0.003623   -0.000000
   -1    1   -1    1    2   -0.003623    0.000000
   -1    1   -1    2    2   -0.005837   -0.000000
   -1    1   -1    3    2    0.003623   -0.000000
   -1    1   -1    1    3   -0.003623   -0.000000
   -1    1   -1    2    3    0.003623   -0.000000
   -1    1   -1    3    3   -0.005837    0.000000
   -1    1    0    1    1    0.005894    0.000000
   -1    1    0    2    1   -0.009017   -0.000000
   -1    1    0    3    1   -0.000000    0.000000
   -1    1    0    1    2   -0.009017    0.000000
   -1    1    0    2    2    0.005894   -0.000000
   -1    1    0    3    2   -0.000000    0.000000
   -1    1    0    1    3    0.000000    0.000000
   -1    1    0    2    3    0.000000    0.000000
   -1    1    0    3    3   -0.083725    0.000000
   -1    1    1    1    1   -0.005837    0.000000
   -1    1    1    2    1   -0.003623   -0.000000
   -1    1    1    3    1    0.003623   -0.000000
   -1    1    1    1    2   -0.003623    0.000000
   -1    1    1    2    2   -0.005837    0.000000
   -1    1    1    3    2   -0.003623   -0.000000
   -1    1    1    1    3    0.003623   -0.000000
   -1    1    1    2    3   -0.003623   -0.000000
   -1    1    1    3    3   -0.005837    0.000000
   -1    1    2    1    1   -0.001201    0.000000
   -1    1    2    2    1   -0.000992   -0.000000
   -1    1    2    3    1    0.000161    0.000000
   -1    1    2    1    2   -0.000992    0.000000
   -1    1    2    2    2   -0.001201   -0.000000
   -1    1    2    3    2   -0.000161    0.000000
   -1    1    2    1    3    0.000161    0.000000
   -1    1    2    2    3   -0.000161    0.000000
   -1    1    2    3    3    0.000090   -0.000000
   -1    1    3    1    1    0.000005    0.000000
   -1    1    3    2    1    0.000265   -0.000000
   -1    1    3    3    1    0.000032    0.000000
   -1    1    3    1    2    0.000265    0.000000
   -1    1    3    2    2    0.000005   -0.000000
   -1    1    3    3    2   -0.000032    0.000000
   -1    1    3    1    3    0.000032    0.000000
   -1    1    3    2    3   -0.000032    0.000000
   -1    1    3    3    3   -0.000000   -0.000000
   -1    1    4    1    1    0.000031    0.000000
   -1    1    4    2    1    0.000135   -0.000000
   -1    1    4    3    1    0.000002    0.000000
   -1    1    4    1    2    0.000135    0.000000
   -1    1    4    2    2    0.000031   -0.000000
   -1    1    4    3    2   -0.000002    0.000000
   -1    1    4    1    3    0.000002    0.000000
   -1    1    4    2    3   -0.000002    0.000000
   -1    1    4    3    3    0.000001    0.000000
   -1    1    5    1    1   -0.000005   -0.000000
   -1    1    5    2    1    0.000097   -0.000000
   -1    1    5    3    1   -0.000000    0.000000
   -1    1    5    1    2    0.000097    0.000000
   -1    1    5    2    2   -0.000005    0.000000
   -1    1    5    3    2   -0.000000    0.000000
   -1    1    5    1    3    0.000000   -0.000000
   -1    1    5    2    3    0.000000   -0.000000
   -1    1    5    3    3    0.000001   -0.000000
   -1    2   -5    1    1    0.000002   -0.000000
   -1    2   -5    2    1    0.000022    0.000000
   -1    2   -5    3    1    0.000000   -0.000000
   -1    2   -5    1    2    0.000022   -0.000000
   -1    2   -5    2    2   -0.000013    0.000000
   -1    2   -5    3    2    0.000000   -0.000000
   -1    2   -5    1    3   -0.000000    0.000000
   -1    2   -5    2    3   -0.000000   -0.000000
   -1    2   -5    3    3    0.000000    0.000000
   -1    2   -4    1    1    0.000002   -0.000000
   -1    2   -4    2    1    0.000014   -0.000000
   -1    2   -4    3    1   -0.000007   -0.000000
   -1    2   -4    1    2    0.000014   -0.000000
   -1    2   -4    2    2   -0.000035    0.000000
   -1    2   -4    3    2    0.000014    0.000000
   -1    2   -4    1    3   -0.000007   -0.000000
   -1    2   -4    2    3    0.000014    0.000000
   -1    2   -4    3    3    0.000000   -0.000000
   -1    2   -3    1    1   -0.000032   -0.000000
   -1    2   -3    2    1   -0.000062    0.000000
   -1    2   -3    3    1   -0.000009   -0.000000
   -1    2   -3    1    2   -0.000062   -0.000000
   -1    2   -3    2    2   -0.000256    0.000000
   -1    2   -3    3    2    0.000051    0.000000
   -1    2   -3    1    3   -0.000009   -0.000000
   -1    2   -3    2    3    0.000051    0.000000
   -1    2   -3    3    3    0.000003    0.000000
   -1    2   -2    1    1   -0.000049   -0.000000
   -1    2   -2    2    1   -0.000323    0.000000
   -1    2   -2    3    1    0.000118    0.000000
   -1    2   -2    1    2   -0.000323    0.000000
   -1    2   -2    2    2   -0.001066   -0.000000
   -1    2   -2    3    2    0.000323    0.000000
   -1    2   -2    1    3    0.000118    0.000000
   -1    2   -2    2    3    0.000323    0.000000
   -1    2   -2    3    3   -0.000049   -0.000000
   -1    2   -1    1    1    0.000090   -0.000000
   -1    2   -1    2    1   -0.000161   -0.000000
   -1    2   -1    3    1   -0.000161   -0.000000
   -1    2   -1    1    2   -0.000161   -0.000000
   -1    2   -1    2    2   -0.001201   -0.000000
   -1    2   -1    3    2    0.000992   -0.000000
   -1    2   -1    1    3   -0.000161   -0.000000
   -1    2   -1    2    3    0.000992   -0.000000
   -1    2   -1    3    3   -0.001201    0.000000
   -1    2    0    1    1   -0.000074    0.000000
   -1    2    0    2    1   -0.000152   -0.000000
   -1    2    0    3    1   -0.000000    0.000000
   -1    2    0    1    2   -0.000152    0.000000
   -1    2    0    2    2    0.003155    0.000000
   -1    2    0    3    2    0.000000    0.000000
   -1    2    0    1    3    0.000000    0.000000
   -1    2    0    2    3    0.000000    0.000000
   -1    2    0    3    3   -0.011039   -0.000000
   -1    2    1    1    1    0.000090   -0.000000
   -1    2    1    2    1   -0.000161   -0.000000
   -1    2    1    3    1    0.000161   -0.000000
   -1    2    1    1    2   -0.000161   -0.000000
   -1    2    1    2    2   -0.001201    0.000000
   -1    2    1    3    2   -0.000992   -0.000000
   -1    2    1    1    3    0.000161   -0.000000
   -1    2    1    2    3   -0.000992   -0.000000
   -1    2    1    3    3   -0.001201   -0.000000
   -1    2    2    1    1   -0.000049    0.000000
   -1    2    2    2    1   -0.000323   -0.000000
   -1    2    2    3    1   -0.000118    0.000000
   -1    2    2    1    2   -0.000323   -0.000000
   -1    2    2    2    2   -0.001066   -0.000000
   -1    2    2    3    2   -0.000323    0.000000
   -1    2    2    1    3   -0.000118    0.000000
   -1    2    2    2    3   -0.000323    0.000000
   -1    2    2    3    3   -0.000049   -0.000000
   -1    2    3    1    1   -0.000032    0.000000
   -1    2    3    2    1   -0.000062    0.000000
   -1    2    3    3    1    0.000009   -0.000000
   -1    2    3    1    2   -0.000062   -0.000000
   -1    2    3    2    2   -0.000256   -0.000000
   -1    2    3    3    2   -0.000051    0.000000
   -1    2    3    1    3    0.000009   -0.000000
   -1    2    3    2    3   -0.000051    0.000000
   -1    2    3    3    3    0.000003    0.000000
   -1    2    4    1    1    0.000002    0.000000
   -1    2    4    2    1    0.000014    0.000000
   -1    2    4    3    1    0.000007   -0.000000
   -1    2    4    1    2    0.000014    0.000000
   -1    2    4    2    2   -0.000035   -0.000000
   -1    2    4    3    2   -0.000014    0.000000
   -1    2    4    1    3    0.000007   -0.000000
   -1    2    4    2    3   -0.000014    0.000000
   -1    2    4    3    3    0.000000   -0.000000
   -1    2    5    1    1    0.000002   -0.000000
   -1    2    5    2    1    0.000022    0.000000
   -1    2    5    3    1    0.000000   -0.000000
   -1    2    5    1    2    0.000022   -0.000000
   -1    2    5    2    2   -0.000013    0.000000
   -1    2    5    3    2    0.000000   -0.000000
   -1    2    5    1    3   -0.000000    0.000000
   -1    2    5    2    3   -0.000000   -0.000000
   -1    2    5    3    3    0.000000    0.000000
   -1    3   -5    1    1   -0.000001    0.000000
   -1    3   -5    2    1    0.000006   -0.000000
   -1    3   -5    3    1   -0.000000    0.000000
   -1    3   -5    1    2    0.000006    0.000000
   -1    3   -5    2    2   -0.000024    0.000000
   -1    3   -5    3    2    0.000000   -0.000000
   -1    3   -5    1    3    0.000000   -0.000000
   -1    3   -5    2    3   -0.000000   -0.000000
   -1    3   -5    3    3   -0.000001   -0.000000
   -1    3   -4    1    1   -0.000002    0.000000
   -1    3   -4    2    1   -0.000004   -0.000000
   -1    3   -4    3    1   -0.000002    0.000000
   -1    3   -4    1    2   -0.000004    0.000000
   -1    3   -4    2    2   -0.000058    0.000000
   -1    3   -4    3    2    0.000005   -0.000000
   -1    3   -4    1    3   -0.000002    0.000000
   -1    3   -4    2    3    0.000005   -0.000000
   -1    3   -4    3    3   -0.000001   -0.000000
   -1    3   -3    1    1   -0.000005    0.000000
   -1    3   -3    2    1   -0.000021   -0.000000
   -1    3   -3    3    1    0.000003   -0.000000
   -1    3   -3    1    2   -0.000021   -0.000000
   -1    3   -3    2    2   -0.000168   -0.000000
   -1    3   -3    3    2    0.000021   -0.000000
   -1    3   -3    1    3    0.000003    0.000000
   -1    3   -3    2    3    0.000021   -0.000000
   -1    3   -3    3    3   -0.000005   -0.000000
   -1    3   -2    1    1    0.000003   -0.000000
   -1    3   -2    2    1   -0.000051    0.000000
   -1    3   -2    3    1   -0.000009    0.000000
   -1    3   -2    1    2   -0.000051    0.000000
   -1    3   -2    2    2   -0.000256   -0.000000
   -1    3   -2    3    2    0.000062    0.000000
   -1    3   -2    1    3   -0.000009    0.000000
   -1    3   -2    2    3    0.000062    0.000000
   -1    3   -2    3    3   -0.000032    0.000000
   -1    3   -1    1    1   -0.000000   -0.000000
   -1    3   -1    2    1   -0.000032    0.000000
   -1    3   -1    3    1   -0.000032   -0.000000
   -1    3   -1    1    2   -0.000032    0.000000
   -1    3   -1    2    2    0.000005   -0.000000
   -1    3   -1    3    2   -0.000265   -0.000000
   -1    3   -1    1    3   -0.000032   -0.000000
   -1    3   -1    2    3   -0.000265   -0.000000
   -1    3   -1    3    3    0.000005    0.000000
   -1    3    0    1    1    0.000000   -0.000000
   -1    3    0    2    1    0.000064   -0.000000
   -1    3    0    3    1    0.000000   -0.000000
   -1    3    0    1    2    0.000064    0.000000
   -1    3    0    2    2    0.000396   -0.000000
   -1    3    0    3    2    0.000000    0.000000
   -1    3    0    1    3    0.000000    0.000000
   -1    3    0    2    3   -0.000000    0.000000
   -1    3    0    3    3   -0.000772    0.000000
   -1    3    1    1    1   -0.000000   -0.000000
   -1    3    1    2    1   -0.000032   -0.000000
   -1    3    1    3    1    0.000032   -0.000000
   -1    3    1    1    2   -0.000032   -0.000000
   -1    3    1    2    2    0.000005    0.000000
   -1    3    1    3    2    0.000265   -0.000000
   -1    3    1    1    3    0.000032   -0.000000
   -1    3    1    2    3    0.000265   -0.000000
   -1    3    1    3    3    0.000005   -0.000000
   -1    3    2    1    1    0.000003   -0.000000
   -1    3    2    2    1   -0.000051   -0.000000
   -1    3    2    3    1    0.000009    0.000000
   -1    3    2    1    2   -0.000051   -0.000000
   -1    3    2    2    2   -0.000256    0.000000
   -1    3    2    3    2   -0.000062    0.000000
   -1    3    2    1    3    0.000009    0.000000
   -1    3    2    2    3   -0.000062    0.000000
   -1    3    2    3    3   -0.000032   -0.000000
   -1    3    3    1    1   -0.000005   -0.000000
   -1    3    3    2    1   -0.000021    0.000000
   -1    3    3    3    1   -0.000003    0.000000
   -1    3    3    1    2   -0.000021    0.000000
   -1    3    3    2    2   -0.000168    0.000000
   -1    3    3    3    2   -0.000021   -0.000000
   -1    3    3    1    3   -0.000003    0.000000
   -1    3    3    2    3   -0.000021   -0.000000
   -1    3    3    3    3   -0.000005    0.000000
   -1    3    4    1    1   -0.000002   -0.000000
   -1    3    4    2    1   -0.000004   -0.000000
   -1    3    4    3    1    0.000002    0.000000
   -1    3    4    1    2   -0.000004    0.000000
   -1    3    4    2    2   -0.000058   -0.000000
   -1    3    4    3    2   -0.000005   -0.000000
   -1    3    4    1    3    0.000002    0.000000
   -1    3    4    2    3   -0.000005   -0.000000
   -1    3    4    3    3   -0.000001    0.000000
   -1    3    5    1    1   -0.000001    0.000000
   -1    3    5    2    1    0.000006   -0.000000
   -1    3    5    3    1   -0.000000    0.000000
   -1    3    5    1    2    0.000006    0.000000
   -1    3    5    2    2   -0.000024    0.000000
   -1    3    5    3    2    0.000000   -0.000000
   -1    3    5    1    3    0.000000   -0.000000
   -1    3    5    2    3   -0.000000   -0.000000
   -1    3    5    3    3   -0.000001   -0.000000
   -1    4   -5    1    1   -0.000001   -0.000000
   -1    4   -5    2    1   -0.000001    0.000000
   -1    4   -5    3    1    0.000000   -0.000000
   -1    4   -5    1    2   -0.000001   -0.000000
   -1    4   -5    2    2   -0.000035    0.000000
   -1    4   -5    3    2    0.000000    0.000000
   -1    4   -5    1    3   -0.000000   -0.000000
   -1    4   -5    2    3   -0.000000   -0.000000
   -1    4   -5    3    3   -0.000000   -0.000000
   -1    4   -4    1    1   -0.000000    0.000000
   -1    4   -4    2    1   -0.000004   -0.000000
   -1    4   -4    3    1   -0.000000   -0.000000
   -1    4   -4    1    2   -0.000004   -0.000000
   -1    4   -4    2    2   -0.000048    0.000000
   -1    4   -4    3    2    0.000004   -0.000000
   -1    4   -4    1    3   -0.000000    0.000000
   -1    4   -4    2    3    0.000004   -0.000000
   -1    4   -4    3    3   -0.000000   -0.000000
   -1    4   -3    1    1   -0.000001    0.000000
   -1    4   -3    2    1   -0.000005   -0.000000
   -1    4   -3    3    1   -0.000002   -0.000000
   -1    4   -3    1    2   -0.000005   -0.000000
   -1    4   -3    2    2   -0.000058   -0.000000
   -1    4   -3    3    2    0.000004   -0.000000
   -1    4   -3    1    3   -0.000002   -0.000000
   -1    4   -3    2    3    0.000004    0.000000
   -1    4   -3    3    3   -0.000002   -0.000000
   -1    4   -2    1    1    0.000000    0.000000
   -1    4   -2    2    1   -0.000014    0.000000
   -1    4   -2    3    1   -0.000007    0.000000
   -1    4   -2    1    2   -0.000014   -0.000000
   -1    4   -2    2    2   -0.000035   -0.000000
   -1    4   -2    3    2   -0.000014   -0.000000
   -1    4   -2    1    3   -0.000007    0.000000
   -1    4   -2    2    3   -0.000014   -0.000000
   -1    4   -2    3    3    0.000002    0.000000
   -1    4   -1    1    1    0.000001   -0.000000
   -1    4   -1    2    1   -0.000002    0.000000
   -1    4   -1    3    1   -0.000002    0.000000
